# Solver information
# Time        	U_solver      	Ux_initial    	Ux_final      	Ux_iters      	Uy_initial    	Uy_final      	Uy_iters      	Uz_initial    	Uz_final      	Uz_iters      	U_converged   	p_solver      	p_initial     	p_final       	p_iters       	p_converged   
4771          	smoothSolver	3.683340e-08	3.683340e-08	0	5.601880e-03	1.699100e-04	2	6.388460e-09	6.388460e-09	0	false	GAMG	1.085090e-06	2.448410e-07	1	true
4772          	smoothSolver	6.166900e-08	6.166900e-08	0	2.929880e-02	2.865220e-03	1	9.914780e-09	9.914780e-09	0	false	GAMG	1.406830e-07	1.406830e-07	0	true
4773          	smoothSolver	5.689770e-08	5.689770e-08	0	1.347920e-02	3.604020e-04	2	9.114210e-09	9.114210e-09	0	false	GAMG	2.111460e-07	2.111460e-07	0	true
4774          	smoothSolver	5.437280e-08	5.437280e-08	0	1.079340e-02	3.204820e-04	2	8.893160e-09	8.893160e-09	0	false	GAMG	3.612310e-07	3.612310e-07	0	true
4775          	smoothSolver	5.271520e-08	5.271520e-08	0	9.587340e-03	2.858470e-04	2	8.701480e-09	8.701480e-09	0	false	GAMG	5.223480e-07	5.223480e-07	0	true
4776          	smoothSolver	5.131520e-08	5.131520e-08	0	8.734630e-03	2.611370e-04	2	8.578940e-09	8.578940e-09	0	false	GAMG	6.832070e-07	6.832070e-07	0	true
4777          	smoothSolver	5.025360e-08	5.025360e-08	0	8.103840e-03	2.385340e-04	2	8.502690e-09	8.502690e-09	0	false	GAMG	8.407220e-07	8.407220e-07	0	true
4778          	smoothSolver	4.921480e-08	4.921480e-08	0	7.449560e-03	2.186220e-04	2	8.441200e-09	8.441200e-09	0	false	GAMG	9.937480e-07	9.937480e-07	0	true
4779          	smoothSolver	4.801910e-08	4.801910e-08	0	6.836570e-03	2.029840e-04	2	8.367820e-09	8.367820e-09	0	false	GAMG	1.141450e-06	2.575470e-07	1	true
4780          	smoothSolver	5.809490e-08	5.809490e-08	0	2.777430e-02	2.629090e-03	1	8.533620e-09	8.533620e-09	0	false	GAMG	1.577210e-07	1.577210e-07	0	true
4781          	smoothSolver	5.165780e-08	5.165780e-08	0	1.230090e-02	3.256050e-04	2	7.712140e-09	7.712140e-09	0	false	GAMG	1.775660e-07	1.775660e-07	0	true
4782          	smoothSolver	4.877080e-08	4.877080e-08	0	9.602800e-03	2.912920e-04	2	7.566340e-09	7.566340e-09	0	false	GAMG	2.872450e-07	2.872450e-07	0	true
4783          	smoothSolver	4.703920e-08	4.703920e-08	0	8.592700e-03	2.627380e-04	2	7.447290e-09	7.447290e-09	0	false	GAMG	4.161720e-07	4.161720e-07	0	true
4784          	smoothSolver	4.589470e-08	4.589470e-08	0	7.889910e-03	2.415430e-04	2	7.353610e-09	7.353610e-09	0	false	GAMG	5.446600e-07	5.446600e-07	0	true
4785          	smoothSolver	4.488980e-08	4.488980e-08	0	7.292540e-03	2.203630e-04	2	7.254400e-09	7.254400e-09	0	false	GAMG	6.707560e-07	6.707560e-07	0	true
4786          	smoothSolver	4.374000e-08	4.374000e-08	0	6.750130e-03	2.029430e-04	2	7.121930e-09	7.121930e-09	0	false	GAMG	7.943840e-07	7.943840e-07	0	true
4787          	smoothSolver	4.241250e-08	4.241250e-08	0	6.295430e-03	1.883320e-04	2	6.958070e-09	6.958070e-09	0	false	GAMG	9.154520e-07	9.154520e-07	0	true
4788          	smoothSolver	4.100080e-08	4.100080e-08	0	5.815730e-03	1.728310e-04	2	6.815050e-09	6.815050e-09	0	false	GAMG	1.034350e-06	2.292930e-07	1	true
4789          	smoothSolver	4.864830e-08	4.864830e-08	0	2.680400e-02	2.490190e-03	1	8.778880e-09	8.778880e-09	0	false	GAMG	1.290450e-07	1.290450e-07	0	true
4790          	smoothSolver	4.315860e-08	4.315860e-08	0	1.154340e-02	2.900140e-04	2	7.987870e-09	7.987870e-09	0	false	GAMG	1.718240e-07	1.718240e-07	0	true
4791          	smoothSolver	4.051810e-08	4.051810e-08	0	8.929370e-03	2.577010e-04	2	7.746540e-09	7.746540e-09	0	false	GAMG	2.966730e-07	2.966730e-07	0	true
4792          	smoothSolver	3.916730e-08	3.916730e-08	0	7.871000e-03	2.303300e-04	2	7.513940e-09	7.513940e-09	0	false	GAMG	4.284780e-07	4.284780e-07	0	true
4793          	smoothSolver	3.801910e-08	3.801910e-08	0	7.059420e-03	2.067220e-04	2	7.289550e-09	7.289550e-09	0	false	GAMG	5.633420e-07	5.633420e-07	0	true
4794          	smoothSolver	3.708550e-08	3.708550e-08	0	6.428980e-03	1.878760e-04	2	7.157440e-09	7.157440e-09	0	false	GAMG	6.978750e-07	6.978750e-07	0	true
4795          	smoothSolver	3.628700e-08	3.628700e-08	0	5.906600e-03	1.721120e-04	2	7.087230e-09	7.087230e-09	0	false	GAMG	8.303080e-07	8.303080e-07	0	true
4796          	smoothSolver	3.560940e-08	3.560940e-08	0	5.497270e-03	1.608920e-04	2	7.027160e-09	7.027160e-09	0	false	GAMG	9.592100e-07	9.592100e-07	0	true
4797          	smoothSolver	3.488910e-08	3.488910e-08	0	5.019900e-03	1.487660e-04	2	6.964740e-09	6.964740e-09	0	false	GAMG	1.083780e-06	2.386810e-07	1	true
4798          	smoothSolver	5.861170e-08	5.861170e-08	0	2.586010e-02	2.561690e-03	1	8.643560e-09	8.643560e-09	0	false	GAMG	1.315910e-07	1.315910e-07	0	true
4799          	smoothSolver	5.267960e-08	5.267960e-08	0	1.192090e-02	3.270590e-04	2	7.879880e-09	7.879880e-09	0	false	GAMG	1.746710e-07	1.746710e-07	0	true
4800          	smoothSolver	5.014540e-08	5.014540e-08	0	9.569320e-03	2.956150e-04	2	7.809040e-09	7.809040e-09	0	false	GAMG	3.025660e-07	3.025660e-07	0	true
4801          	smoothSolver	4.870390e-08	4.870390e-08	0	8.566680e-03	2.668990e-04	2	7.759270e-09	7.759270e-09	0	false	GAMG	4.416830e-07	4.416830e-07	0	true
4802          	smoothSolver	4.777350e-08	4.777350e-08	0	7.789600e-03	2.466180e-04	2	7.691670e-09	7.691670e-09	0	false	GAMG	5.797470e-07	5.797470e-07	0	true
4803          	smoothSolver	4.674390e-08	4.674390e-08	0	7.183300e-03	2.290860e-04	2	7.607660e-09	7.607660e-09	0	false	GAMG	7.143920e-07	7.143920e-07	0	true
4804          	smoothSolver	4.552390e-08	4.552390e-08	0	6.569310e-03	2.105930e-04	2	7.490640e-09	7.490640e-09	0	false	GAMG	8.447960e-07	8.447960e-07	0	true
4805          	smoothSolver	4.415350e-08	4.415350e-08	0	6.121840e-03	1.957730e-04	2	7.354960e-09	7.354960e-09	0	false	GAMG	9.712910e-07	9.712910e-07	0	true
4806          	smoothSolver	4.261230e-08	4.261230e-08	0	5.718230e-03	1.813640e-04	2	7.209840e-09	7.209840e-09	0	false	GAMG	1.093660e-06	2.519340e-07	1	true
4807          	smoothSolver	5.908110e-08	5.908110e-08	0	3.116130e-02	2.925400e-03	1	9.284620e-09	9.284620e-09	0	false	GAMG	1.406970e-07	1.406970e-07	0	true
4808          	smoothSolver	5.274520e-08	5.274520e-08	0	1.358520e-02	3.622270e-04	2	8.504260e-09	8.504260e-09	0	false	GAMG	1.805020e-07	1.805020e-07	0	true
4809          	smoothSolver	5.033270e-08	5.033270e-08	0	1.062840e-02	3.244860e-04	2	8.267540e-09	8.267540e-09	0	false	GAMG	3.135200e-07	3.135200e-07	0	true
4810          	smoothSolver	4.924270e-08	4.924270e-08	0	9.736330e-03	2.959390e-04	2	8.010090e-09	8.010090e-09	0	false	GAMG	4.511490e-07	4.511490e-07	0	true
4811          	smoothSolver	4.810460e-08	4.810460e-08	0	8.877460e-03	2.700890e-04	2	7.799410e-09	7.799410e-09	0	false	GAMG	5.890460e-07	5.890460e-07	0	true
4812          	smoothSolver	4.687390e-08	4.687390e-08	0	8.136770e-03	2.466810e-04	2	7.647110e-09	7.647110e-09	0	false	GAMG	7.274750e-07	7.274750e-07	0	true
4813          	smoothSolver	4.554000e-08	4.554000e-08	0	7.495930e-03	2.286730e-04	2	7.546300e-09	7.546300e-09	0	false	GAMG	8.659500e-07	8.659500e-07	0	true
4814          	smoothSolver	4.415250e-08	4.415250e-08	0	6.870210e-03	2.134200e-04	2	7.481000e-09	7.481000e-09	0	false	GAMG	1.003560e-06	2.259680e-07	1	true
4815          	smoothSolver	4.486630e-08	4.486630e-08	0	3.004860e-02	2.884710e-03	1	7.473410e-09	7.473410e-09	0	false	GAMG	1.345410e-07	1.345410e-07	0	true
4816          	smoothSolver	3.960060e-08	3.960060e-08	0	1.360740e-02	3.635630e-04	2	6.741870e-09	6.741870e-09	0	false	GAMG	1.486170e-07	1.486170e-07	0	true
4817          	smoothSolver	3.740640e-08	3.740640e-08	0	1.074850e-02	3.224250e-04	2	6.619590e-09	6.619590e-09	0	false	GAMG	2.411340e-07	2.411340e-07	0	true
4818          	smoothSolver	3.618880e-08	3.618880e-08	0	9.611220e-03	2.921030e-04	2	6.514260e-09	6.514260e-09	0	false	GAMG	3.537250e-07	3.537250e-07	0	true
4819          	smoothSolver	3.525150e-08	3.525150e-08	0	8.622670e-03	2.661350e-04	2	6.461910e-09	6.461910e-09	0	false	GAMG	4.692320e-07	4.692320e-07	0	true
4820          	smoothSolver	3.462910e-08	3.462910e-08	0	7.864830e-03	2.471850e-04	2	6.392030e-09	6.392030e-09	0	false	GAMG	5.826130e-07	5.826130e-07	0	true
4821          	smoothSolver	3.399240e-08	3.399240e-08	0	7.167340e-03	2.262610e-04	2	6.331500e-09	6.331500e-09	0	false	GAMG	6.925220e-07	6.925220e-07	0	true
4822          	smoothSolver	3.324210e-08	3.324210e-08	0	6.612420e-03	2.099520e-04	2	6.255460e-09	6.255460e-09	0	false	GAMG	7.986630e-07	7.986630e-07	0	true
4823          	smoothSolver	3.236300e-08	3.236300e-08	0	6.206890e-03	1.933610e-04	2	6.148450e-09	6.148450e-09	0	false	GAMG	9.006580e-07	9.006580e-07	0	true
4824          	smoothSolver	3.132420e-08	3.132420e-08	0	5.826210e-03	1.791530e-04	2	6.035040e-09	6.035040e-09	0	false	GAMG	9.992510e-07	9.992510e-07	0	true
4825          	smoothSolver	3.017190e-08	3.017190e-08	0	5.552280e-03	1.655450e-04	2	5.943200e-09	5.943200e-09	0	false	GAMG	1.095400e-06	2.467420e-07	1	true
4826          	smoothSolver	7.004810e-08	7.004810e-08	0	2.619510e-02	2.550430e-03	1	1.095730e-08	1.095730e-08	0	false	GAMG	1.422110e-07	1.422110e-07	0	true
4827          	smoothSolver	6.524380e-08	6.524380e-08	0	1.188480e-02	3.264510e-04	2	1.025490e-08	1.025490e-08	0	false	GAMG	2.337140e-07	2.337140e-07	0	true
4828          	smoothSolver	6.304740e-08	6.304740e-08	0	9.670670e-03	2.937060e-04	2	1.003710e-08	1.003710e-08	0	false	GAMG	4.000050e-07	4.000050e-07	0	true
4829          	smoothSolver	6.151960e-08	6.151960e-08	0	8.608120e-03	2.633140e-04	2	9.787620e-09	9.787620e-09	0	false	GAMG	5.685860e-07	5.685860e-07	0	true
4830          	smoothSolver	5.983230e-08	5.983230e-08	0	7.724570e-03	2.388940e-04	2	9.546870e-09	9.546870e-09	0	false	GAMG	7.374920e-07	7.374920e-07	0	true
4831          	smoothSolver	5.800190e-08	5.800190e-08	0	7.133140e-03	2.209620e-04	2	9.340500e-09	9.340500e-09	0	false	GAMG	9.075290e-07	9.075290e-07	0	true
4832          	smoothSolver	5.605780e-08	5.605780e-08	0	6.589770e-03	2.045580e-04	2	9.206220e-09	9.206220e-09	0	false	GAMG	1.077890e-06	2.403780e-07	1	true
4833          	smoothSolver	4.663190e-08	4.663190e-08	0	2.675920e-02	2.440110e-03	1	7.100000e-09	7.100000e-09	0	false	GAMG	1.594110e-07	1.594110e-07	0	true
4834          	smoothSolver	4.052770e-08	4.052770e-08	0	1.142640e-02	2.996940e-04	2	6.192570e-09	6.192570e-09	0	false	GAMG	1.606520e-07	1.606520e-07	0	true
4835          	smoothSolver	3.757090e-08	3.757090e-08	0	8.829630e-03	2.678810e-04	2	6.028120e-09	6.028120e-09	0	false	GAMG	2.318200e-07	2.318200e-07	0	true
4836          	smoothSolver	3.569960e-08	3.569960e-08	0	7.866210e-03	2.435610e-04	2	5.890920e-09	5.890920e-09	0	false	GAMG	3.242780e-07	3.242780e-07	0	true
4837          	smoothSolver	3.443590e-08	3.443590e-08	0	7.170730e-03	2.235730e-04	2	5.789450e-09	5.789450e-09	0	false	GAMG	4.230340e-07	4.230340e-07	0	true
4838          	smoothSolver	3.346950e-08	3.346950e-08	0	6.671950e-03	2.098580e-04	2	5.697920e-09	5.697920e-09	0	false	GAMG	5.264640e-07	5.264640e-07	0	true
4839          	smoothSolver	3.259510e-08	3.259510e-08	0	6.129920e-03	1.940460e-04	2	5.631970e-09	5.631970e-09	0	false	GAMG	6.273280e-07	6.273280e-07	0	true
4840          	smoothSolver	3.189780e-08	3.189780e-08	0	5.768030e-03	1.810090e-04	2	5.564620e-09	5.564620e-09	0	false	GAMG	7.249440e-07	7.249440e-07	0	true
4841          	smoothSolver	3.126990e-08	3.126990e-08	0	5.436070e-03	1.721690e-04	2	5.486700e-09	5.486700e-09	0	false	GAMG	8.189250e-07	8.189250e-07	0	true
4842          	smoothSolver	3.066750e-08	3.066750e-08	0	5.094910e-03	1.604490e-04	2	5.393520e-09	5.393520e-09	0	false	GAMG	9.091690e-07	9.091690e-07	0	true
4843          	smoothSolver	2.992160e-08	2.992160e-08	0	4.794450e-03	1.518070e-04	2	5.308610e-09	5.308610e-09	0	false	GAMG	9.961590e-07	9.961590e-07	0	true
4844          	smoothSolver	2.906060e-08	2.906060e-08	0	4.553480e-03	1.422480e-04	2	5.228780e-09	5.228780e-09	0	false	GAMG	1.079410e-06	2.422250e-07	1	true
4845          	smoothSolver	6.645210e-08	6.645210e-08	0	2.524800e-02	2.465760e-03	1	1.091110e-08	1.091110e-08	0	false	GAMG	1.349690e-07	1.349690e-07	0	true
4846          	smoothSolver	6.193170e-08	6.193170e-08	0	1.116870e-02	3.132170e-04	2	1.027910e-08	1.027910e-08	0	false	GAMG	2.353270e-07	2.353270e-07	0	true
4847          	smoothSolver	5.942230e-08	5.942230e-08	0	8.963920e-03	2.837490e-04	2	1.010670e-08	1.010670e-08	0	false	GAMG	4.061010e-07	4.061010e-07	0	true
4848          	smoothSolver	5.749020e-08	5.749020e-08	0	8.188060e-03	2.582390e-04	2	9.921380e-09	9.921380e-09	0	false	GAMG	5.782020e-07	5.782020e-07	0	true
4849          	smoothSolver	5.552600e-08	5.552600e-08	0	7.544200e-03	2.365030e-04	2	9.698100e-09	9.698100e-09	0	false	GAMG	7.495300e-07	7.495300e-07	0	true
4850          	smoothSolver	5.364830e-08	5.364830e-08	0	6.919270e-03	2.191860e-04	2	9.462230e-09	9.462230e-09	0	false	GAMG	9.202990e-07	9.202990e-07	0	true
4851          	smoothSolver	5.200870e-08	5.200870e-08	0	6.407440e-03	2.031270e-04	2	9.281920e-09	9.281920e-09	0	false	GAMG	1.090070e-06	2.436910e-07	1	true
4852          	smoothSolver	5.292440e-08	5.292440e-08	0	2.645710e-02	2.466530e-03	1	7.247610e-09	7.247610e-09	0	false	GAMG	1.579540e-07	1.579540e-07	0	true
4853          	smoothSolver	4.669290e-08	4.669290e-08	0	1.130330e-02	2.988940e-04	2	6.319550e-09	6.319550e-09	0	false	GAMG	1.602330e-07	1.602330e-07	0	true
4854          	smoothSolver	4.363800e-08	4.363800e-08	0	8.691480e-03	2.681200e-04	2	6.101590e-09	6.101590e-09	0	false	GAMG	2.301400e-07	2.301400e-07	0	true
4855          	smoothSolver	4.143370e-08	4.143370e-08	0	7.747250e-03	2.435200e-04	2	5.904650e-09	5.904650e-09	0	false	GAMG	3.231840e-07	3.231840e-07	0	true
4856          	smoothSolver	3.980990e-08	3.980990e-08	0	7.051120e-03	2.235150e-04	2	5.743240e-09	5.743240e-09	0	false	GAMG	4.237050e-07	4.237050e-07	0	true
4857          	smoothSolver	3.861460e-08	3.861460e-08	0	6.539910e-03	2.055460e-04	2	5.645480e-09	5.645480e-09	0	false	GAMG	5.283500e-07	5.283500e-07	0	true
4858          	smoothSolver	3.757140e-08	3.757140e-08	0	6.175330e-03	1.923060e-04	2	5.613000e-09	5.613000e-09	0	false	GAMG	6.315550e-07	6.315550e-07	0	true
4859          	smoothSolver	3.669900e-08	3.669900e-08	0	5.702640e-03	1.783810e-04	2	5.565770e-09	5.565770e-09	0	false	GAMG	7.319460e-07	7.319460e-07	0	true
4860          	smoothSolver	3.603220e-08	3.603220e-08	0	5.388100e-03	1.706270e-04	2	5.504490e-09	5.504490e-09	0	false	GAMG	8.289460e-07	8.289460e-07	0	true
4861          	smoothSolver	3.550950e-08	3.550950e-08	0	5.059030e-03	1.612850e-04	2	5.429920e-09	5.429920e-09	0	false	GAMG	9.221020e-07	9.221020e-07	0	true
4862          	smoothSolver	3.493310e-08	3.493310e-08	0	4.789310e-03	1.533420e-04	2	5.353050e-09	5.353050e-09	0	false	GAMG	1.011260e-06	2.260670e-07	1	true
4863          	smoothSolver	5.331440e-08	5.331440e-08	0	3.210060e-02	2.903410e-03	1	9.312710e-09	9.312710e-09	0	false	GAMG	1.109750e-07	1.109750e-07	0	true
4864          	smoothSolver	4.852260e-08	4.852260e-08	0	1.318240e-02	3.320760e-04	2	8.760760e-09	8.760760e-09	0	false	GAMG	1.865230e-07	1.865230e-07	0	true
4865          	smoothSolver	4.660840e-08	4.660840e-08	0	9.939090e-03	2.938600e-04	2	8.617960e-09	8.617960e-09	0	false	GAMG	3.339360e-07	3.339360e-07	0	true
4866          	smoothSolver	4.543830e-08	4.543830e-08	0	8.609020e-03	2.636090e-04	2	8.470910e-09	8.470910e-09	0	false	GAMG	4.823840e-07	4.823840e-07	0	true
4867          	smoothSolver	4.413100e-08	4.413100e-08	0	7.632910e-03	2.372740e-04	2	8.302150e-09	8.302150e-09	0	false	GAMG	6.282530e-07	6.282530e-07	0	true
4868          	smoothSolver	4.279970e-08	4.279970e-08	0	6.941000e-03	2.172400e-04	2	8.126980e-09	8.126980e-09	0	false	GAMG	7.708770e-07	7.708770e-07	0	true
4869          	smoothSolver	4.144510e-08	4.144510e-08	0	6.466550e-03	1.991500e-04	2	7.939810e-09	7.939810e-09	0	false	GAMG	9.116570e-07	9.116570e-07	0	true
4870          	smoothSolver	4.006200e-08	4.006200e-08	0	5.929150e-03	1.817570e-04	2	7.771310e-09	7.771310e-09	0	false	GAMG	1.050540e-06	2.390570e-07	1	true
4871          	smoothSolver	5.835900e-08	5.835900e-08	0	2.832450e-02	2.611870e-03	1	8.145840e-09	8.145840e-09	0	false	GAMG	1.415440e-07	1.415440e-07	0	true
4872          	smoothSolver	5.265240e-08	5.265240e-08	0	1.217270e-02	3.109320e-04	2	7.273800e-09	7.273800e-09	0	false	GAMG	1.647710e-07	1.647710e-07	0	true
4873          	smoothSolver	5.034850e-08	5.034850e-08	0	9.357190e-03	2.762800e-04	2	7.005140e-09	7.005140e-09	0	false	GAMG	2.660530e-07	2.660530e-07	0	true
4874          	smoothSolver	4.902200e-08	4.902200e-08	0	8.297710e-03	2.481860e-04	2	6.843300e-09	6.843300e-09	0	false	GAMG	3.828520e-07	3.828520e-07	0	true
4875          	smoothSolver	4.768980e-08	4.768980e-08	0	7.424890e-03	2.264230e-04	2	6.771170e-09	6.771170e-09	0	false	GAMG	5.054620e-07	5.054620e-07	0	true
4876          	smoothSolver	4.628520e-08	4.628520e-08	0	6.743720e-03	2.089190e-04	2	6.702110e-09	6.702110e-09	0	false	GAMG	6.294890e-07	6.294890e-07	0	true
4877          	smoothSolver	4.491250e-08	4.491250e-08	0	6.225230e-03	1.929800e-04	2	6.655460e-09	6.655460e-09	0	false	GAMG	7.517420e-07	7.517420e-07	0	true
4878          	smoothSolver	4.370500e-08	4.370500e-08	0	5.741440e-03	1.795480e-04	2	6.615880e-09	6.615880e-09	0	false	GAMG	8.710180e-07	8.710180e-07	0	true
4879          	smoothSolver	4.280220e-08	4.280220e-08	0	5.376650e-03	1.669400e-04	2	6.573830e-09	6.573830e-09	0	false	GAMG	9.864360e-07	9.864360e-07	0	true
4880          	smoothSolver	4.189230e-08	4.189230e-08	0	5.076080e-03	1.532260e-04	2	6.511100e-09	6.511100e-09	0	false	GAMG	1.097520e-06	2.529510e-07	1	true
4881          	smoothSolver	6.238950e-08	6.238950e-08	0	2.664850e-02	3.891970e-04	2	9.879440e-09	9.879440e-09	0	false	GAMG	1.381660e-07	1.381660e-07	0	true
4882          	smoothSolver	5.663630e-08	5.663630e-08	0	1.249430e-02	3.316920e-04	2	9.244600e-09	9.244600e-09	0	false	GAMG	2.007870e-07	2.007870e-07	0	true
4883          	smoothSolver	5.401740e-08	5.401740e-08	0	9.852960e-03	2.935170e-04	2	9.103330e-09	9.103330e-09	0	false	GAMG	3.520960e-07	3.520960e-07	0	true
4884          	smoothSolver	5.290910e-08	5.290910e-08	0	8.811970e-03	2.665310e-04	2	8.981860e-09	8.981860e-09	0	false	GAMG	5.079200e-07	5.079200e-07	0	true
4885          	smoothSolver	5.186980e-08	5.186980e-08	0	7.911380e-03	2.435820e-04	2	8.871540e-09	8.871540e-09	0	false	GAMG	6.622680e-07	6.622680e-07	0	true
4886          	smoothSolver	5.062030e-08	5.062030e-08	0	7.163930e-03	2.224510e-04	2	8.724640e-09	8.724640e-09	0	false	GAMG	8.130640e-07	8.130640e-07	0	true
4887          	smoothSolver	4.917180e-08	4.917180e-08	0	6.604410e-03	2.051160e-04	2	8.541270e-09	8.541270e-09	0	false	GAMG	9.609320e-07	9.609320e-07	0	true
4888          	smoothSolver	4.755080e-08	4.755080e-08	0	6.138860e-03	1.908700e-04	2	8.374160e-09	8.374160e-09	0	false	GAMG	1.107130e-06	2.509140e-07	1	true
4889          	smoothSolver	5.704450e-08	5.704450e-08	0	2.939880e-02	2.736520e-03	1	8.760530e-09	8.760530e-09	0	false	GAMG	1.558300e-07	1.558300e-07	0	true
4890          	smoothSolver	5.149490e-08	5.149490e-08	0	1.266140e-02	3.293930e-04	2	7.876560e-09	7.876560e-09	0	false	GAMG	1.816420e-07	1.816420e-07	0	true
4891          	smoothSolver	4.927340e-08	4.927340e-08	0	9.921840e-03	2.962580e-04	2	7.628420e-09	7.628420e-09	0	false	GAMG	2.925470e-07	2.925470e-07	0	true
4892          	smoothSolver	4.805250e-08	4.805250e-08	0	8.756770e-03	2.667070e-04	2	7.415240e-09	7.415240e-09	0	false	GAMG	4.198460e-07	4.198460e-07	0	true
4893          	smoothSolver	4.673720e-08	4.673720e-08	0	7.951460e-03	2.455920e-04	2	7.260940e-09	7.260940e-09	0	false	GAMG	5.479980e-07	5.479980e-07	0	true
4894          	smoothSolver	4.536590e-08	4.536590e-08	0	7.208070e-03	2.235340e-04	2	7.117510e-09	7.117510e-09	0	false	GAMG	6.789210e-07	6.789210e-07	0	true
4895          	smoothSolver	4.394340e-08	4.394340e-08	0	6.797260e-03	2.100950e-04	2	7.026370e-09	7.026370e-09	0	false	GAMG	8.095990e-07	8.095990e-07	0	true
4896          	smoothSolver	4.252470e-08	4.252470e-08	0	6.343180e-03	1.957840e-04	2	6.969460e-09	6.969460e-09	0	false	GAMG	9.383290e-07	9.383290e-07	0	true
4897          	smoothSolver	4.131600e-08	4.131600e-08	0	5.915490e-03	1.827270e-04	2	6.925250e-09	6.925250e-09	0	false	GAMG	1.063520e-06	2.319100e-07	1	true
4898          	smoothSolver	4.951300e-08	4.951300e-08	0	2.912190e-02	2.713390e-03	1	8.581250e-09	8.581250e-09	0	false	GAMG	1.334040e-07	1.334040e-07	0	true
4899          	smoothSolver	4.413280e-08	4.413280e-08	0	1.248480e-02	3.208190e-04	2	7.836890e-09	7.836890e-09	0	false	GAMG	1.732800e-07	1.732800e-07	0	true
4900          	smoothSolver	4.170130e-08	4.170130e-08	0	9.758210e-03	2.818150e-04	2	7.686290e-09	7.686290e-09	0	false	GAMG	2.984170e-07	2.984170e-07	0	true
4901          	smoothSolver	4.044610e-08	4.044610e-08	0	8.590250e-03	2.514810e-04	2	7.561830e-09	7.561830e-09	0	false	GAMG	4.343420e-07	4.343420e-07	0	true
4902          	smoothSolver	3.945960e-08	3.945960e-08	0	7.821190e-03	2.262310e-04	2	7.473770e-09	7.473770e-09	0	false	GAMG	5.683280e-07	5.683280e-07	0	true
4903          	smoothSolver	3.853790e-08	3.853790e-08	0	7.027490e-03	2.065840e-04	2	7.385900e-09	7.385900e-09	0	false	GAMG	6.988390e-07	6.988390e-07	0	true
4904          	smoothSolver	3.750170e-08	3.750170e-08	0	6.471270e-03	1.865070e-04	2	7.280350e-09	7.280350e-09	0	false	GAMG	8.258320e-07	8.258320e-07	0	true
4905          	smoothSolver	3.633180e-08	3.633180e-08	0	5.923960e-03	1.705680e-04	2	7.148630e-09	7.148630e-09	0	false	GAMG	9.494760e-07	9.494760e-07	0	true
4906          	smoothSolver	3.505820e-08	3.505820e-08	0	5.476250e-03	1.582020e-04	2	7.016840e-09	7.016840e-09	0	false	GAMG	1.069650e-06	2.377530e-07	1	true
4907          	smoothSolver	5.815190e-08	5.815190e-08	0	2.666920e-02	2.587500e-03	1	9.147740e-09	9.147740e-09	0	false	GAMG	1.373010e-07	1.373010e-07	0	true
4908          	smoothSolver	5.257990e-08	5.257990e-08	0	1.212650e-02	3.262510e-04	2	8.411620e-09	8.411620e-09	0	false	GAMG	1.834590e-07	1.834590e-07	0	true
4909          	smoothSolver	5.045600e-08	5.045600e-08	0	9.659570e-03	2.889010e-04	2	8.229090e-09	8.229090e-09	0	false	GAMG	3.160580e-07	3.160580e-07	0	true
4910          	smoothSolver	4.915330e-08	4.915330e-08	0	8.647120e-03	2.592550e-04	2	8.026400e-09	8.026400e-09	0	false	GAMG	4.542110e-07	4.542110e-07	0	true
4911          	smoothSolver	4.779250e-08	4.779250e-08	0	7.890030e-03	2.351890e-04	2	7.808840e-09	7.808840e-09	0	false	GAMG	5.922170e-07	5.922170e-07	0	true
4912          	smoothSolver	4.635920e-08	4.635920e-08	0	7.218910e-03	2.145310e-04	2	7.603590e-09	7.603590e-09	0	false	GAMG	7.309180e-07	7.309180e-07	0	true
4913          	smoothSolver	4.488560e-08	4.488560e-08	0	6.599580e-03	1.963730e-04	2	7.452760e-09	7.452760e-09	0	false	GAMG	8.692410e-07	8.692410e-07	0	true
4914          	smoothSolver	4.353400e-08	4.353400e-08	0	6.114730e-03	1.833360e-04	2	7.366370e-09	7.366370e-09	0	false	GAMG	1.006560e-06	2.244600e-07	1	true
4915          	smoothSolver	4.609400e-08	4.609400e-08	0	2.880260e-02	2.685610e-03	1	7.578330e-09	7.578330e-09	0	false	GAMG	1.321950e-07	1.321950e-07	0	true
4916          	smoothSolver	4.003430e-08	4.003430e-08	0	1.258680e-02	3.201440e-04	2	6.716890e-09	6.716890e-09	0	false	GAMG	1.481810e-07	1.481810e-07	0	true
4917          	smoothSolver	3.723110e-08	3.723110e-08	0	9.907360e-03	2.825950e-04	2	6.491350e-09	6.491350e-09	0	false	GAMG	2.410480e-07	2.410480e-07	0	true
4918          	smoothSolver	3.565340e-08	3.565340e-08	0	8.808420e-03	2.524310e-04	2	6.346460e-09	6.346460e-09	0	false	GAMG	3.524640e-07	3.524640e-07	0	true
4919          	smoothSolver	3.451160e-08	3.451160e-08	0	8.009260e-03	2.306510e-04	2	6.311410e-09	6.311410e-09	0	false	GAMG	4.667640e-07	4.667640e-07	0	true
4920          	smoothSolver	3.359340e-08	3.359340e-08	0	7.314540e-03	2.115600e-04	2	6.266860e-09	6.266860e-09	0	false	GAMG	5.787620e-07	5.787620e-07	0	true
