# Solver information
# Time        	U_solver      	Ux_initial    	Ux_final      	Ux_iters      	Uy_initial    	Uy_final      	Uy_iters      	Uz_initial    	Uz_final      	Uz_iters      	U_converged   	p_solver      	p_initial     	p_final       	p_iters       	p_converged   
152           	smoothSolver	2.200510e-03	8.574670e-05	3	4.923150e-03	4.443250e-04	2	5.129690e-03	4.628210e-04	2	false	GAMG	3.125540e-02	1.766860e-04	4	true
153           	smoothSolver	2.199590e-03	2.168770e-04	2	4.934910e-03	4.457760e-04	2	5.147000e-03	4.642820e-04	2	false	GAMG	3.157990e-02	1.719270e-04	4	true
154           	smoothSolver	2.199240e-03	2.192220e-04	2	4.944440e-03	4.473900e-04	2	5.160360e-03	4.643110e-04	2	false	GAMG	3.108360e-02	1.744020e-04	4	true
155           	smoothSolver	2.200420e-03	8.631980e-05	3	4.956220e-03	4.466480e-04	2	5.168750e-03	4.644070e-04	2	false	GAMG	3.206680e-02	1.743590e-04	4	true
156           	smoothSolver	2.196740e-03	2.163450e-04	2	4.969520e-03	4.485180e-04	2	5.193840e-03	4.662630e-04	2	false	GAMG	3.094390e-02	1.701850e-04	4	true
157           	smoothSolver	2.194470e-03	2.193090e-04	2	4.976540e-03	4.489560e-04	2	5.200500e-03	4.660920e-04	2	false	GAMG	3.084270e-02	1.713320e-04	4	true
158           	smoothSolver	2.193350e-03	8.629710e-05	3	4.991900e-03	4.501620e-04	2	5.219450e-03	4.683470e-04	2	false	GAMG	3.161050e-02	1.722510e-04	4	true
159           	smoothSolver	2.182230e-03	2.163360e-04	2	4.997400e-03	4.510300e-04	2	5.236700e-03	4.712790e-04	2	false	GAMG	3.071680e-02	1.664710e-04	4	true
160           	smoothSolver	2.183300e-03	2.180800e-04	2	5.011680e-03	4.518760e-04	2	5.247680e-03	4.721370e-04	2	false	GAMG	3.033850e-02	1.671630e-04	4	true
161           	smoothSolver	2.180570e-03	8.540960e-05	3	5.019300e-03	4.520840e-04	2	5.262010e-03	4.735020e-04	2	false	GAMG	3.122250e-02	1.660150e-04	4	true
162           	smoothSolver	2.179220e-03	2.139670e-04	2	5.045150e-03	4.533730e-04	2	5.293400e-03	4.764230e-04	2	false	GAMG	3.042660e-02	1.590120e-04	4	true
163           	smoothSolver	2.171290e-03	2.160640e-04	2	5.041890e-03	4.529900e-04	2	5.296160e-03	4.764950e-04	2	false	GAMG	3.014920e-02	1.636380e-04	4	true
164           	smoothSolver	2.178790e-03	2.178570e-04	2	5.064930e-03	4.540710e-04	2	5.322940e-03	4.782810e-04	2	false	GAMG	3.022740e-02	1.600860e-04	4	true
165           	smoothSolver	2.177700e-03	8.537390e-05	3	5.072880e-03	4.569860e-04	2	5.344730e-03	4.793230e-04	2	false	GAMG	3.157650e-02	1.666210e-04	4	true
166           	smoothSolver	2.177140e-03	2.133760e-04	2	5.100990e-03	4.599830e-04	2	5.378850e-03	4.820070e-04	2	false	GAMG	3.065480e-02	1.567920e-04	4	true
167           	smoothSolver	2.174050e-03	2.171060e-04	2	5.102830e-03	4.628090e-04	2	5.391590e-03	4.827750e-04	2	false	GAMG	3.044020e-02	1.619500e-04	4	true
168           	smoothSolver	2.172700e-03	2.172180e-04	2	5.114610e-03	4.630000e-04	2	5.421140e-03	4.841600e-04	2	false	GAMG	2.982400e-02	1.617990e-04	4	true
169           	smoothSolver	2.167160e-03	8.435300e-05	3	5.116620e-03	4.625860e-04	2	5.436970e-03	4.859770e-04	2	false	GAMG	3.145990e-02	1.690650e-04	4	true
170           	smoothSolver	2.163690e-03	2.116580e-04	2	5.131980e-03	4.625190e-04	2	5.467630e-03	4.898590e-04	2	false	GAMG	3.014980e-02	1.661670e-04	4	true
171           	smoothSolver	2.157200e-03	2.138990e-04	2	5.127820e-03	4.613710e-04	2	5.478610e-03	4.919060e-04	2	false	GAMG	3.029590e-02	1.683860e-04	4	true
172           	smoothSolver	2.159180e-03	2.145840e-04	2	5.144400e-03	4.631810e-04	2	5.505530e-03	4.942710e-04	2	false	GAMG	2.971430e-02	1.689290e-04	4	true
173           	smoothSolver	2.152690e-03	8.343540e-05	3	5.142180e-03	4.614250e-04	2	5.517700e-03	4.960710e-04	2	false	GAMG	3.147680e-02	1.724030e-04	4	true
174           	smoothSolver	2.151070e-03	2.095290e-04	2	5.160960e-03	4.633700e-04	2	5.544720e-03	4.977570e-04	2	false	GAMG	2.980310e-02	1.663780e-04	4	true
175           	smoothSolver	2.141270e-03	2.118950e-04	2	5.150900e-03	4.633950e-04	2	5.543880e-03	4.979570e-04	2	false	GAMG	3.028680e-02	1.737870e-04	4	true
176           	smoothSolver	2.143960e-03	2.125630e-04	2	5.162940e-03	4.639700e-04	2	5.563730e-03	4.987070e-04	2	false	GAMG	2.951290e-02	1.654470e-04	4	true
177           	smoothSolver	2.140610e-03	2.135340e-04	2	5.165920e-03	4.660430e-04	2	5.571180e-03	4.996640e-04	2	false	GAMG	2.961940e-02	1.599600e-04	4	true
178           	smoothSolver	2.149340e-03	2.148780e-04	2	5.174840e-03	4.687450e-04	2	5.596610e-03	5.028640e-04	2	false	GAMG	2.974850e-02	1.633870e-04	4	true
179           	smoothSolver	2.144660e-03	8.287870e-05	3	5.177210e-03	4.702170e-04	2	5.600830e-03	5.031890e-04	2	false	GAMG	3.137170e-02	1.675370e-04	4	true
180           	smoothSolver	2.143990e-03	2.082150e-04	2	5.190480e-03	4.713370e-04	2	5.625490e-03	5.054160e-04	2	false	GAMG	3.028990e-02	1.648320e-04	4	true
181           	smoothSolver	2.138930e-03	2.096550e-04	2	5.177330e-03	4.701520e-04	2	5.622300e-03	5.049840e-04	2	false	GAMG	3.079860e-02	1.730210e-04	4	true
182           	smoothSolver	2.144280e-03	2.112220e-04	2	5.182090e-03	4.704000e-04	2	5.640660e-03	5.066180e-04	2	false	GAMG	3.002620e-02	1.690930e-04	4	true
183           	smoothSolver	2.142300e-03	2.129310e-04	2	5.176030e-03	4.683480e-04	2	5.649720e-03	5.064920e-04	2	false	GAMG	3.092870e-02	1.747140e-04	4	true
184           	smoothSolver	2.144660e-03	2.141390e-04	2	5.186440e-03	4.695190e-04	2	5.671990e-03	5.070190e-04	2	false	GAMG	3.106520e-02	1.787760e-04	4	true
185           	smoothSolver	2.138260e-03	8.299180e-05	3	5.177110e-03	4.684880e-04	2	5.680080e-03	5.078550e-04	2	false	GAMG	3.256390e-02	1.761470e-04	4	true
186           	smoothSolver	2.138160e-03	2.085650e-04	2	5.193020e-03	4.696890e-04	2	5.703250e-03	5.111680e-04	2	false	GAMG	3.114110e-02	1.770450e-04	4	true
187           	smoothSolver	2.134660e-03	2.110490e-04	2	5.181620e-03	4.702960e-04	2	5.706090e-03	5.125960e-04	2	false	GAMG	3.076860e-02	1.841130e-04	4	true
188           	smoothSolver	2.136720e-03	2.131850e-04	2	5.187000e-03	4.692120e-04	2	5.719840e-03	5.128640e-04	2	false	GAMG	3.045220e-02	1.788070e-04	4	true
189           	smoothSolver	2.135820e-03	8.283700e-05	3	5.182980e-03	4.687430e-04	2	5.732750e-03	5.141950e-04	2	false	GAMG	3.178390e-02	1.891940e-04	4	true
190           	smoothSolver	2.131740e-03	2.091190e-04	2	5.188270e-03	4.704070e-04	2	5.757010e-03	5.171860e-04	2	false	GAMG	3.121360e-02	1.882940e-04	4	true
191           	smoothSolver	2.133860e-03	2.109920e-04	2	5.183870e-03	4.671850e-04	2	5.762740e-03	5.170320e-04	2	false	GAMG	3.082050e-02	1.932350e-04	4	true
192           	smoothSolver	2.136000e-03	2.128580e-04	2	5.180500e-03	4.670120e-04	2	5.778770e-03	5.184800e-04	2	false	GAMG	3.020340e-02	1.899150e-04	4	true
193           	smoothSolver	2.135730e-03	2.131880e-04	2	5.175160e-03	4.654910e-04	2	5.792180e-03	5.189070e-04	2	false	GAMG	3.034820e-02	1.961680e-04	4	true
194           	smoothSolver	2.133630e-03	8.213800e-05	3	5.165280e-03	4.645990e-04	2	5.803850e-03	5.185590e-04	2	false	GAMG	3.224080e-02	1.958600e-04	4	true
195           	smoothSolver	2.133260e-03	2.080680e-04	2	5.175220e-03	4.665290e-04	2	5.825530e-03	5.215520e-04	2	false	GAMG	3.140380e-02	1.935330e-04	4	true
196           	smoothSolver	2.132610e-03	2.092620e-04	2	5.164170e-03	4.657430e-04	2	5.834870e-03	5.215590e-04	2	false	GAMG	3.093060e-02	1.905390e-04	4	true
197           	smoothSolver	2.126440e-03	2.102450e-04	2	5.152820e-03	4.644500e-04	2	5.839710e-03	5.219630e-04	2	false	GAMG	3.146780e-02	1.983960e-04	4	true
198           	smoothSolver	2.125940e-03	2.108130e-04	2	5.144740e-03	4.633830e-04	2	5.851840e-03	5.230700e-04	2	false	GAMG	3.037670e-02	1.911120e-04	4	true
199           	smoothSolver	2.121530e-03	2.112200e-04	2	5.132930e-03	4.623250e-04	2	5.862420e-03	5.244760e-04	2	false	GAMG	2.997950e-02	1.912450e-04	4	true
200           	smoothSolver	2.120880e-03	2.112130e-04	2	5.128570e-03	4.594260e-04	2	5.874850e-03	5.243970e-04	2	false	GAMG	3.048610e-02	1.894760e-04	4	true
201           	smoothSolver	2.113130e-03	8.153710e-05	3	5.110440e-03	4.593890e-04	2	5.889020e-03	5.272630e-04	2	false	GAMG	3.123220e-02	1.850070e-04	4	true
202           	smoothSolver	2.112010e-03	2.055770e-04	2	5.109630e-03	4.579620e-04	2	5.910290e-03	5.282530e-04	2	false	GAMG	3.139430e-02	1.986240e-04	4	true
203           	smoothSolver	2.112720e-03	2.076610e-04	2	5.099440e-03	4.580820e-04	2	5.919930e-03	5.309460e-04	2	false	GAMG	3.049850e-02	2.027580e-04	4	true
204           	smoothSolver	2.112390e-03	2.089970e-04	2	5.091550e-03	4.551530e-04	2	5.932540e-03	5.306970e-04	2	false	GAMG	3.089540e-02	2.081740e-04	4	true
205           	smoothSolver	2.103110e-03	2.094920e-04	2	5.078420e-03	4.558580e-04	2	5.946230e-03	5.343860e-04	2	false	GAMG	3.030780e-02	2.107590e-04	4	true
206           	smoothSolver	2.101910e-03	2.085010e-04	2	5.072520e-03	4.535460e-04	2	5.959650e-03	5.339250e-04	2	false	GAMG	3.013380e-02	2.116920e-04	4	true
207           	smoothSolver	2.101450e-03	2.084200e-04	2	5.066150e-03	4.546480e-04	2	5.980910e-03	5.393570e-04	2	false	GAMG	2.972380e-02	2.058950e-04	4	true
208           	smoothSolver	2.100500e-03	2.076920e-04	2	5.058610e-03	4.549180e-04	2	5.999690e-03	5.414840e-04	2	false	GAMG	2.976590e-02	2.113090e-04	4	true
209           	smoothSolver	2.102740e-03	2.079830e-04	2	5.055230e-03	4.555760e-04	2	6.018000e-03	5.458750e-04	2	false	GAMG	2.990260e-02	2.064890e-04	4	true
210           	smoothSolver	2.102440e-03	2.076380e-04	2	5.048820e-03	4.548020e-04	2	6.032320e-03	5.464650e-04	2	false	GAMG	2.972580e-02	1.942040e-04	4	true
211           	smoothSolver	2.104880e-03	2.084800e-04	2	5.047200e-03	4.560580e-04	2	6.052620e-03	5.491640e-04	2	false	GAMG	3.064010e-02	2.041720e-04	4	true
212           	smoothSolver	2.105710e-03	2.077810e-04	2	5.040610e-03	4.556650e-04	2	6.069460e-03	5.495200e-04	2	false	GAMG	3.012880e-02	1.920880e-04	4	true
213           	smoothSolver	2.111270e-03	2.094110e-04	2	5.041460e-03	4.557410e-04	2	6.090290e-03	5.522860e-04	2	false	GAMG	3.065090e-02	1.921720e-04	4	true
214           	smoothSolver	2.107260e-03	2.090540e-04	2	5.034740e-03	4.582630e-04	2	6.096580e-03	5.540270e-04	2	false	GAMG	3.052760e-02	2.020920e-04	4	true
215           	smoothSolver	2.116170e-03	2.107130e-04	2	5.044040e-03	4.612550e-04	2	6.118830e-03	5.574350e-04	2	false	GAMG	3.114900e-02	2.071980e-04	4	true
216           	smoothSolver	2.119440e-03	2.102090e-04	2	5.042260e-03	4.603280e-04	2	6.131660e-03	5.597900e-04	2	false	GAMG	3.053510e-02	1.934170e-04	4	true
217           	smoothSolver	2.124330e-03	2.115450e-04	2	5.050170e-03	4.626380e-04	2	6.148650e-03	5.642030e-04	2	false	GAMG	3.142670e-02	1.989770e-04	4	true
218           	smoothSolver	2.124680e-03	2.099520e-04	2	5.043560e-03	4.609000e-04	2	6.157290e-03	5.651570e-04	2	false	GAMG	3.103810e-02	1.954710e-04	4	true
219           	smoothSolver	2.130620e-03	2.111480e-04	2	5.055900e-03	4.628020e-04	2	6.167900e-03	5.675030e-04	2	false	GAMG	3.145460e-02	1.930010e-04	4	true
220           	smoothSolver	2.133540e-03	2.101430e-04	2	5.051100e-03	4.610090e-04	2	6.173800e-03	5.672790e-04	2	false	GAMG	3.138370e-02	1.981710e-04	4	true
221           	smoothSolver	2.136130e-03	2.103920e-04	2	5.057030e-03	4.609300e-04	2	6.181930e-03	5.660140e-04	2	false	GAMG	3.124150e-02	1.927470e-04	4	true
222           	smoothSolver	2.138680e-03	2.087330e-04	2	5.051840e-03	4.596120e-04	2	6.187180e-03	5.664870e-04	2	false	GAMG	3.097830e-02	1.954620e-04	4	true
223           	smoothSolver	2.143090e-03	2.098630e-04	2	5.063270e-03	4.623260e-04	2	6.191940e-03	5.664740e-04	2	false	GAMG	3.163690e-02	1.967700e-04	4	true
224           	smoothSolver	2.142070e-03	2.087010e-04	2	5.048770e-03	4.615410e-04	2	6.186570e-03	5.648130e-04	2	false	GAMG	3.049040e-02	1.946580e-04	4	true
225           	smoothSolver	2.145290e-03	2.094230e-04	2	5.057190e-03	4.613710e-04	2	6.199590e-03	5.633050e-04	2	false	GAMG	3.136560e-02	1.946830e-04	4	true
226           	smoothSolver	2.142930e-03	2.076610e-04	2	5.045030e-03	4.598270e-04	2	6.194530e-03	5.599510e-04	2	false	GAMG	3.061770e-02	1.940300e-04	4	true
227           	smoothSolver	2.146790e-03	2.079430e-04	2	5.050680e-03	4.600770e-04	2	6.192630e-03	5.583780e-04	2	false	GAMG	3.101790e-02	1.927080e-04	4	true
228           	smoothSolver	2.145250e-03	2.072460e-04	2	5.042190e-03	4.598760e-04	2	6.190900e-03	5.554850e-04	2	false	GAMG	3.029390e-02	1.943670e-04	4	true
229           	smoothSolver	2.150510e-03	2.074840e-04	2	5.046410e-03	4.607240e-04	2	6.189940e-03	5.564800e-04	2	false	GAMG	3.166390e-02	2.040990e-04	4	true
230           	smoothSolver	2.146990e-03	2.070150e-04	2	5.032980e-03	4.610850e-04	2	6.175930e-03	5.561200e-04	2	false	GAMG	3.005590e-02	1.970670e-04	4	true
231           	smoothSolver	2.150430e-03	2.078120e-04	2	5.030660e-03	4.617130e-04	2	6.166740e-03	5.576720e-04	2	false	GAMG	3.006270e-02	1.949130e-04	4	true
232           	smoothSolver	2.149260e-03	2.068370e-04	2	5.020300e-03	4.607760e-04	2	6.154630e-03	5.577660e-04	2	false	GAMG	3.003950e-02	2.005380e-04	4	true
233           	smoothSolver	2.150090e-03	2.067190e-04	2	5.024210e-03	4.605380e-04	2	6.144140e-03	5.567280e-04	2	false	GAMG	2.963030e-02	1.844200e-04	4	true
234           	smoothSolver	2.146570e-03	2.059630e-04	2	5.010510e-03	4.618380e-04	2	6.128990e-03	5.555940e-04	2	false	GAMG	2.873550e-02	1.767750e-04	4	true
235           	smoothSolver	2.146730e-03	2.059910e-04	2	5.012470e-03	4.610900e-04	2	6.117640e-03	5.552910e-04	2	false	GAMG	2.920820e-02	1.694840e-04	4	true
236           	smoothSolver	2.142080e-03	2.043390e-04	2	4.998650e-03	4.618470e-04	2	6.101190e-03	5.547450e-04	2	false	GAMG	2.905300e-02	1.701570e-04	4	true
237           	smoothSolver	2.145280e-03	2.057260e-04	2	5.001980e-03	4.619810e-04	2	6.096520e-03	5.546510e-04	2	false	GAMG	2.881710e-02	1.647930e-04	4	true
238           	smoothSolver	2.139030e-03	2.043760e-04	2	4.984840e-03	4.611760e-04	2	6.078290e-03	5.548530e-04	2	false	GAMG	2.960290e-02	1.794560e-04	4	true
239           	smoothSolver	2.142650e-03	2.052250e-04	2	4.989010e-03	4.606190e-04	2	6.077600e-03	5.555890e-04	2	false	GAMG	2.922300e-02	1.797030e-04	4	true
240           	smoothSolver	2.141940e-03	2.050170e-04	2	4.980880e-03	4.596750e-04	2	6.059210e-03	5.531860e-04	2	false	GAMG	2.931900e-02	1.736050e-04	4	true
241           	smoothSolver	2.147310e-03	2.065140e-04	2	4.987980e-03	4.609860e-04	2	6.055800e-03	5.534360e-04	2	false	GAMG	2.981980e-02	1.723980e-04	4	true
242           	smoothSolver	2.144500e-03	2.065840e-04	2	4.983470e-03	4.615360e-04	2	6.043490e-03	5.529280e-04	2	false	GAMG	2.969520e-02	1.632910e-04	4	true
243           	smoothSolver	2.144470e-03	2.068960e-04	2	4.981000e-03	4.591350e-04	2	6.048120e-03	5.539350e-04	2	false	GAMG	2.965060e-02	1.575710e-04	4	true
244           	smoothSolver	2.144220e-03	2.067440e-04	2	4.981590e-03	4.616760e-04	2	6.037310e-03	5.557350e-04	2	false	GAMG	3.019320e-02	1.623190e-04	4	true
245           	smoothSolver	2.145210e-03	2.081390e-04	2	4.986160e-03	4.597900e-04	2	6.042420e-03	5.569230e-04	2	false	GAMG	2.966500e-02	1.568320e-04	4	true
246           	smoothSolver	2.144520e-03	2.076670e-04	2	4.986890e-03	4.609820e-04	2	6.040350e-03	5.587350e-04	2	false	GAMG	2.925080e-02	1.538830e-04	4	true
247           	smoothSolver	2.147170e-03	2.083720e-04	2	4.981070e-03	4.604780e-04	2	6.047190e-03	5.593900e-04	2	false	GAMG	3.047230e-02	1.647370e-04	4	true
248           	smoothSolver	2.148370e-03	2.067530e-04	2	4.987300e-03	4.627590e-04	2	6.049250e-03	5.598070e-04	2	false	GAMG	2.957950e-02	1.638050e-04	4	true
249           	smoothSolver	2.148550e-03	2.077480e-04	2	4.982950e-03	4.624550e-04	2	6.052830e-03	5.582120e-04	2	false	GAMG	3.025770e-02	1.630880e-04	4	true
250           	smoothSolver	2.150510e-03	2.070710e-04	2	4.981450e-03	4.637210e-04	2	6.051860e-03	5.563110e-04	2	false	GAMG	3.020110e-02	1.679870e-04	4	true
251           	smoothSolver	2.153320e-03	2.077200e-04	2	4.978110e-03	4.625580e-04	2	6.056760e-03	5.550370e-04	2	false	GAMG	3.040800e-02	1.656610e-04	4	true
252           	smoothSolver	2.146860e-03	2.063450e-04	2	4.966570e-03	4.629820e-04	2	6.058540e-03	5.557770e-04	2	false	GAMG	2.979310e-02	1.660120e-04	4	true
253           	smoothSolver	2.149390e-03	2.061360e-04	2	4.970700e-03	4.620470e-04	2	6.057670e-03	5.551430e-04	2	false	GAMG	3.057150e-02	1.676050e-04	4	true
254           	smoothSolver	2.144650e-03	2.064030e-04	2	4.957130e-03	4.612610e-04	2	6.061590e-03	5.551680e-04	2	false	GAMG	3.012050e-02	1.618140e-04	4	true
255           	smoothSolver	2.146540e-03	2.071270e-04	2	4.953750e-03	4.594470e-04	2	6.055790e-03	5.531170e-04	2	false	GAMG	3.012230e-02	1.594630e-04	4	true
256           	smoothSolver	2.144270e-03	2.058440e-04	2	4.950110e-03	4.570030e-04	2	6.050030e-03	5.534830e-04	2	false	GAMG	2.970710e-02	1.658630e-04	4	true
257           	smoothSolver	2.147060e-03	2.051770e-04	2	4.950190e-03	4.559460e-04	2	6.046600e-03	5.510650e-04	2	false	GAMG	2.938860e-02	1.597130e-04	4	true
258           	smoothSolver	2.142790e-03	2.061490e-04	2	4.937330e-03	4.561490e-04	2	6.032890e-03	5.508510e-04	2	false	GAMG	2.998730e-02	1.583000e-04	4	true
259           	smoothSolver	2.143310e-03	2.067660e-04	2	4.931180e-03	4.574220e-04	2	6.028980e-03	5.529190e-04	2	false	GAMG	2.998550e-02	1.602940e-04	4	true
260           	smoothSolver	2.143340e-03	2.080550e-04	2	4.932420e-03	4.589550e-04	2	6.018780e-03	5.550510e-04	2	false	GAMG	3.003200e-02	1.648290e-04	4	true
261           	smoothSolver	2.145790e-03	2.096260e-04	2	4.925130e-03	4.592100e-04	2	6.009500e-03	5.559100e-04	2	false	GAMG	3.037000e-02	1.617550e-04	4	true
262           	smoothSolver	2.141570e-03	2.098310e-04	2	4.909380e-03	4.607170e-04	2	5.991710e-03	5.569900e-04	2	false	GAMG	3.004100e-02	1.634910e-04	4	true
263           	smoothSolver	2.142830e-03	2.114170e-04	2	4.904290e-03	4.612740e-04	2	5.981520e-03	5.581430e-04	2	false	GAMG	3.003120e-02	1.623550e-04	4	true
264           	smoothSolver	2.141300e-03	2.116940e-04	2	4.885300e-03	4.619550e-04	2	5.953980e-03	5.591020e-04	2	false	GAMG	2.949780e-02	1.574350e-04	4	true
265           	smoothSolver	2.140580e-03	2.123020e-04	2	4.878680e-03	4.614060e-04	2	5.946470e-03	5.596700e-04	2	false	GAMG	2.976430e-02	1.624980e-04	4	true
266           	smoothSolver	2.142550e-03	2.114310e-04	2	4.867450e-03	4.599640e-04	2	5.922560e-03	5.595890e-04	2	false	GAMG	2.922370e-02	1.613510e-04	4	true
267           	smoothSolver	2.139200e-03	2.118010e-04	2	4.852710e-03	4.581800e-04	2	5.908940e-03	5.581710e-04	2	false	GAMG	2.966020e-02	1.587840e-04	4	true
268           	smoothSolver	2.136540e-03	2.122750e-04	2	4.829740e-03	4.574570e-04	2	5.880540e-03	5.577510e-04	2	false	GAMG	2.931600e-02	1.628320e-04	4	true
269           	smoothSolver	2.133320e-03	2.119570e-04	2	4.818110e-03	4.556480e-04	2	5.858080e-03	5.544750e-04	2	false	GAMG	2.934810e-02	1.566740e-04	4	true
270           	smoothSolver	2.134460e-03	2.114870e-04	2	4.805630e-03	4.530340e-04	2	5.843310e-03	5.522240e-04	2	false	GAMG	2.884400e-02	1.516070e-04	4	true
271           	smoothSolver	2.129220e-03	2.112780e-04	2	4.791850e-03	4.519350e-04	2	5.820390e-03	5.497690e-04	2	false	GAMG	3.002520e-02	1.536090e-04	4	true
272           	smoothSolver	2.127970e-03	2.100550e-04	2	4.786810e-03	4.492370e-04	2	5.806370e-03	5.491200e-04	2	false	GAMG	2.905640e-02	1.508940e-04	4	true
273           	smoothSolver	2.122440e-03	2.087860e-04	2	4.766510e-03	4.465320e-04	2	5.779980e-03	5.471870e-04	2	false	GAMG	2.946180e-02	1.472980e-04	4	true
274           	smoothSolver	2.125600e-03	2.092420e-04	2	4.775470e-03	4.480560e-04	2	5.771370e-03	5.498540e-04	2	false	GAMG	2.978970e-02	1.547360e-04	4	true
275           	smoothSolver	2.113420e-03	2.082860e-04	2	4.742640e-03	4.449950e-04	2	5.731150e-03	5.473140e-04	2	false	GAMG	2.916050e-02	1.439430e-04	4	true
276           	smoothSolver	2.116850e-03	2.082340e-04	2	4.750960e-03	4.445440e-04	2	5.729150e-03	5.503830e-04	2	false	GAMG	2.950330e-02	1.443540e-04	4	true
277           	smoothSolver	2.104940e-03	2.064370e-04	2	4.713740e-03	4.413730e-04	2	5.686040e-03	5.452770e-04	2	false	GAMG	2.900370e-02	1.440510e-04	4	true
278           	smoothSolver	2.106890e-03	2.076120e-04	2	4.718580e-03	4.395300e-04	2	5.670230e-03	5.463210e-04	2	false	GAMG	2.983720e-02	1.468980e-04	4	true
279           	smoothSolver	2.092360e-03	2.073680e-04	2	4.667110e-03	4.352500e-04	2	5.628690e-03	5.415890e-04	2	false	GAMG	2.900960e-02	1.362520e-04	4	true
280           	smoothSolver	2.093440e-03	2.067290e-04	2	4.671080e-03	4.349570e-04	2	5.618640e-03	5.401790e-04	2	false	GAMG	2.840600e-02	1.432870e-04	4	true
281           	smoothSolver	2.088560e-03	2.067870e-04	2	4.641590e-03	4.307110e-04	2	5.579090e-03	5.332110e-04	2	false	GAMG	2.936830e-02	1.482950e-04	4	true
282           	smoothSolver	2.088410e-03	2.075460e-04	2	4.621540e-03	4.293560e-04	2	5.562720e-03	5.303780e-04	2	false	GAMG	2.820810e-02	1.365180e-04	4	true
283           	smoothSolver	2.088940e-03	2.076390e-04	2	4.612350e-03	4.303820e-04	2	5.534140e-03	5.273810e-04	2	false	GAMG	2.937040e-02	1.568420e-04	4	true
284           	smoothSolver	2.086060e-03	8.002440e-05	3	4.604160e-03	4.288920e-04	2	5.510410e-03	5.266260e-04	2	false	GAMG	2.995570e-02	1.467290e-04	4	true
285           	smoothSolver	2.075510e-03	2.038600e-04	2	4.588450e-03	4.310120e-04	2	5.482940e-03	5.246780e-04	2	false	GAMG	2.986070e-02	1.591980e-04	4	true
286           	smoothSolver	2.072340e-03	2.049740e-04	2	4.553360e-03	4.255210e-04	2	5.464590e-03	5.250340e-04	2	false	GAMG	2.878870e-02	1.558450e-04	4	true
287           	smoothSolver	2.064230e-03	2.063530e-04	2	4.523630e-03	4.240310e-04	2	5.428400e-03	5.201380e-04	2	false	GAMG	2.963560e-02	1.674930e-04	4	true
288           	smoothSolver	2.061590e-03	8.039710e-05	3	4.506360e-03	4.210860e-04	2	5.415470e-03	5.165810e-04	2	false	GAMG	2.919500e-02	1.591500e-04	4	true
289           	smoothSolver	2.046200e-03	2.031740e-04	2	4.477710e-03	4.218110e-04	2	5.379040e-03	5.159240e-04	2	false	GAMG	2.918450e-02	1.680700e-04	4	true
290           	smoothSolver	2.052010e-03	7.932870e-05	3	4.472380e-03	4.187540e-04	2	5.362350e-03	5.154630e-04	2	false	GAMG	2.907310e-02	1.638310e-04	4	true
291           	smoothSolver	2.042670e-03	2.010140e-04	2	4.447110e-03	4.169770e-04	2	5.333730e-03	5.148760e-04	2	false	GAMG	2.971380e-02	1.703760e-04	4	true
292           	smoothSolver	2.044390e-03	7.926670e-05	3	4.439790e-03	4.179560e-04	2	5.314440e-03	5.160090e-04	2	false	GAMG	2.940180e-02	1.712430e-04	4	true
293           	smoothSolver	2.035410e-03	2.006740e-04	2	4.420790e-03	4.149110e-04	2	5.286620e-03	5.155230e-04	2	false	GAMG	2.954510e-02	1.679810e-04	4	true
294           	smoothSolver	2.033320e-03	7.899850e-05	3	4.406410e-03	4.134750e-04	2	5.262620e-03	5.153350e-04	2	false	GAMG	2.892740e-02	1.557440e-04	4	true
295           	smoothSolver	2.025060e-03	2.000520e-04	2	4.384570e-03	4.128530e-04	2	5.234700e-03	5.149070e-04	2	false	GAMG	2.912950e-02	1.541260e-04	4	true
296           	smoothSolver	2.023730e-03	7.931220e-05	3	4.357940e-03	4.117430e-04	2	5.206250e-03	5.124570e-04	2	false	GAMG	2.804300e-02	1.447870e-04	4	true
297           	smoothSolver	2.020920e-03	2.019070e-04	2	4.338850e-03	4.136410e-04	2	5.176950e-03	5.116530e-04	2	false	GAMG	2.776690e-02	1.421040e-04	4	true
298           	smoothSolver	2.027070e-03	7.975530e-05	3	4.324060e-03	4.153050e-04	2	5.157230e-03	5.097320e-04	2	false	GAMG	2.783810e-02	1.526210e-04	4	true
299           	smoothSolver	2.021570e-03	7.842460e-05	3	4.301570e-03	4.190500e-04	2	5.129550e-03	5.099380e-04	2	false	GAMG	2.789420e-02	1.540480e-04	4	true
300           	smoothSolver	2.018820e-03	2.011990e-04	2	4.285020e-03	4.189450e-04	2	5.114660e-03	5.110680e-04	2	false	GAMG	2.772290e-02	1.497940e-04	4	true
301           	smoothSolver	2.018540e-03	8.059890e-05	3	4.259560e-03	4.202450e-04	2	5.076570e-03	2.003760e-04	3	false	GAMG	2.802090e-02	1.525690e-04	4	true
302           	smoothSolver	2.015130e-03	7.996680e-05	3	4.243250e-03	4.218460e-04	2	5.044170e-03	5.031960e-04	2	false	GAMG	2.664760e-02	1.442150e-04	4	true
303           	smoothSolver	2.006130e-03	8.021560e-05	3	4.209260e-03	1.618990e-04	3	5.019850e-03	1.980530e-04	3	false	GAMG	2.630600e-02	1.360510e-04	4	true
