0.252333	   2.244668e-35   2.244668e-35   3.521023e-11   3.521023e-11   2.947296e-02   2.947296e-02   5.111649e-01   5.111649e-01
0.2571	   2.618124e-35   2.618124e-35   4.474886e-11   4.474886e-11   3.616503e-02   3.616503e-02   5.098975e-01   5.098975e-01
0.261867	   3.107981e-35   3.107981e-35   8.611010e-11   8.611010e-11   4.297388e-02   4.297388e-02   5.086210e-01   5.086210e-01
0.266633	   3.751733e-35   3.751733e-35   1.835111e-10   1.835111e-10   4.942936e-02   4.942936e-02   5.073350e-01   5.073350e-01
0.2714	   4.603867e-35   4.603867e-35   4.092535e-10   4.092535e-10   5.535939e-02   5.535939e-02   5.060395e-01   5.060395e-01
0.275486	   5.039900e-35   5.039900e-35   4.158658e-10   4.158658e-10   6.001272e-02   6.001272e-02   5.049202e-01   5.049202e-01
0.279571	   5.563835e-35   5.563835e-35   6.502251e-10   6.502251e-10   6.431944e-02   6.431944e-02   5.037935e-01   5.037935e-01
0.283657	   6.194170e-35   6.194170e-35   1.228385e-09   1.228385e-09   6.838549e-02   6.838549e-02   5.026595e-01   5.026595e-01
0.287743	   7.024520e-35   7.024520e-35   2.619939e-09   2.619939e-09   7.232242e-02   7.232242e-02   5.015178e-01   5.015178e-01
0.291829	   8.083736e-35   8.083736e-35   5.571789e-09   5.571789e-09   7.620427e-02   7.620427e-02   5.003680e-01   5.003680e-01
0.295914	   9.508882e-35   9.508882e-35   1.189610e-08   1.189610e-08   8.008331e-02   8.008331e-02   4.992105e-01   4.992105e-01
0.3	   1.160100e-34   1.160100e-34   2.555656e-08   2.555656e-08   8.395655e-02   8.395655e-02   4.980455e-01   4.980455e-01
0.303448	   1.259610e-34   1.259610e-34   2.404547e-08   2.404547e-08   8.718938e-02   8.718938e-02   4.970555e-01   4.970555e-01
0.306778	   1.364178e-34   1.364178e-34   2.591417e-08   2.591417e-08   9.021890e-02   9.021890e-02   4.960944e-01   4.960944e-01
0.310107	   1.495506e-34   1.495506e-34   3.434586e-08   3.434586e-08   9.311009e-02   9.311009e-02   4.951283e-01   4.951283e-01
0.313317	   1.635338e-34   1.635338e-34   4.429558e-08   4.429558e-08   9.574105e-02   9.574105e-02   4.941918e-01   4.941918e-01
0.316413	   1.784070e-34   1.784070e-34   5.705852e-08   5.705852e-08   9.812087e-02   9.812087e-02   4.932841e-01   4.932841e-01
0.319399	   1.941823e-34   1.941823e-34   7.305677e-08   7.305677e-08   1.002601e-01   1.002601e-01   4.923984e-01   4.923984e-01
0.322384	   2.144046e-34   2.144046e-34   1.052756e-07   1.052756e-07   1.022390e-01   1.022390e-01   4.915019e-01   4.915019e-01
0.325258	   2.358229e-34   2.358229e-34   1.367190e-07   1.367190e-07   1.039953e-01   1.039953e-01   4.906346e-01   4.906346e-01
0.328027	   2.584643e-34   2.584643e-34   1.735879e-07   1.735879e-07   1.055541e-01   1.055541e-01   4.897966e-01   4.897966e-01
0.330795	   2.876052e-34   2.876052e-34   2.478638e-07   2.478638e-07   1.069921e-01   1.069921e-01   4.889567e-01   4.889567e-01
0.333457	   3.184164e-34   3.184164e-34   3.240523e-07   3.240523e-07   1.082734e-01   1.082734e-01   4.881471e-01   4.881471e-01
0.336016	   3.508836e-34   3.508836e-34   4.091229e-07   4.091229e-07   1.094236e-01   1.094236e-01   4.873670e-01   4.873670e-01
0.338575	   3.927489e-34   3.927489e-34   5.790721e-07   5.790721e-07   1.105058e-01   1.105058e-01   4.865853e-01   4.865853e-01
0.341032	   4.370240e-34   4.370240e-34   7.499671e-07   7.499671e-07   1.114933e-01   1.114933e-01   4.858332e-01   4.858332e-01
0.343391	   4.835939e-34   4.835939e-34   9.464005e-07   9.464005e-07   1.124044e-01   1.124044e-01   4.851098e-01   4.851098e-01
0.34575	   5.436735e-34   5.436735e-34   1.345298e-06   1.345298e-06   1.132888e-01   1.132888e-01   4.843848e-01   4.843848e-01
0.34801	   6.067281e-34   6.067281e-34   1.786937e-06   1.786937e-06   1.141202e-01   1.141202e-01   4.836887e-01   4.836887e-01
0.350271	   6.891206e-34   6.891206e-34   2.594487e-06   2.594487e-06   1.149417e-01   1.149417e-01   4.829916e-01   4.829916e-01
0.352433	   7.751923e-34   7.751923e-34   3.409263e-06   3.409263e-06   1.157230e-01   1.157230e-01   4.823232e-01   4.823232e-01
0.354595	   8.885439e-34   8.885439e-34   4.937116e-06   4.937116e-06   1.165033e-01   1.165033e-01   4.816530e-01   4.816530e-01
0.356659	   1.005829e-33   1.005829e-33   6.542888e-06   6.542888e-06   1.172497e-01   1.172497e-01   4.810114e-01   4.810114e-01
0.358629	   1.126059e-33   1.126059e-33   8.354909e-06   8.354909e-06   1.179654e-01   1.179654e-01   4.803973e-01   4.803973e-01
0.360599	   1.281899e-33   1.281899e-33   1.162504e-05   1.162504e-05   1.186849e-01   1.186849e-01   4.797817e-01   4.797817e-01
0.362475	   1.439387e-33   1.439387e-33   1.619308e-05   1.619308e-05   1.193743e-01   1.193743e-01   4.791938e-01   4.791938e-01
0.364351	   1.643662e-33   1.643662e-33   2.565994e-05   2.565994e-05   1.200677e-01   1.200677e-01   4.786045e-01   4.786045e-01
0.366134	   1.846716e-33   1.846716e-33   3.736582e-05   3.736582e-05   1.207302e-01   1.207302e-01   4.780434e-01   4.780434e-01
0.367916	   2.109145e-33   2.109145e-33   5.620799e-05   5.620799e-05   1.213959e-01   1.213959e-01   4.774810e-01   4.774810e-01
0.369605	   2.364649e-33   2.364649e-33   7.616144e-05   7.616144e-05   1.220290e-01   1.220290e-01   4.769470e-01   4.769470e-01
0.371293	   2.692127e-33   2.692127e-33   1.027961e-04   1.027961e-04   1.226638e-01   1.226638e-01   4.764118e-01   4.764118e-01
0.372982	   3.119707e-33   3.119707e-33   1.368556e-04   1.368556e-04   1.233000e-01   1.233000e-01   4.758756e-01   4.758756e-01
0.374571	   3.519342e-33   3.519342e-33   1.701266e-04   1.701266e-04   1.238999e-01   1.238999e-01   4.753699e-01   4.753699e-01
0.376161	   4.032440e-33   4.032440e-33   2.259401e-04   2.259401e-04   1.245003e-01   1.245003e-01   4.748633e-01   4.748633e-01
0.377651	   4.496170e-33   4.496170e-33   3.658549e-04   3.658549e-04   1.250637e-01   1.250637e-01   4.743883e-01   4.743883e-01
0.379141	   5.078690e-33   5.078690e-33   7.049558e-04   7.049558e-04   1.256271e-01   1.256271e-01   4.739166e-01   4.739166e-01
0.380631	   5.820631e-33   5.820631e-33   1.297404e-03   1.297404e-03   1.261901e-01   1.261901e-01   4.734441e-01   4.734441e-01
0.382014	   6.447222e-33   6.447222e-33   2.091097e-03   2.091097e-03   1.267127e-01   1.267127e-01   4.730045e-01   4.730045e-01
0.383398	   7.221106e-33   7.221106e-33   3.130924e-03   3.130924e-03   1.272350e-01   1.272350e-01   4.725639e-01   4.725639e-01
0.384781	   8.188682e-33   8.188682e-33   4.408383e-03   4.408383e-03   1.277567e-01   1.277567e-01   4.721224e-01   4.721224e-01
0.386049	   8.817274e-33   8.817274e-33   5.784913e-03   5.784913e-03   1.282332e-01   1.282332e-01   4.717166e-01   4.717166e-01
0.387318	   9.555497e-33   9.555497e-33   7.368725e-03   7.368725e-03   1.287063e-01   1.287063e-01   4.713100e-01   4.713100e-01
0.388586	   1.043155e-32   1.043155e-32   9.224575e-03   9.224575e-03   1.291736e-01   1.291736e-01   4.709024e-01   4.709024e-01
0.389854	   1.148872e-32   1.148872e-32   1.123207e-02   1.123207e-02   1.296345e-01   1.296345e-01   4.704940e-01   4.704940e-01
0.391122	   1.278462e-32   1.278462e-32   1.335712e-02   1.335712e-02   1.300887e-01   1.300887e-01   4.700847e-01   4.700847e-01
0.392232	   1.354485e-32   1.354485e-32   1.531761e-02   1.531761e-02   1.304806e-01   1.304806e-01   4.697257e-01   4.697257e-01
0.393342	   1.443012e-32   1.443012e-32   1.735861e-02   1.735861e-02   1.308666e-01   1.308666e-01   4.693660e-01   4.693660e-01
0.394451	   1.546277e-32   1.546277e-32   1.946862e-02   1.946862e-02   1.312465e-01   1.312465e-01   4.690057e-01   4.690057e-01
0.395561	   1.667479e-32   1.667479e-32   2.161701e-02   2.161701e-02   1.316201e-01   1.316201e-01   4.686447e-01   4.686447e-01
0.396671	   1.810778e-32   1.810778e-32   2.378874e-02   2.378874e-02   1.319870e-01   1.319870e-01   4.682831e-01   4.682831e-01
0.397781	   1.981439e-32   1.981439e-32   2.596067e-02   2.596067e-02   1.323472e-01   1.323472e-01   4.679209e-01   4.679209e-01
0.39889	   2.185940e-32   2.185940e-32   2.810456e-02   2.810456e-02   1.327005e-01   1.327005e-01   4.675580e-01   4.675580e-01
0.4	   2.432327e-32   2.432327e-32   3.018367e-02   3.018367e-02   1.330466e-01   1.330466e-01   4.671945e-01   4.671945e-01
0.401	   2.590904e-32   2.590904e-32   3.198649e-02   3.198649e-02   1.333525e-01   1.333525e-01   4.668663e-01   4.668663e-01
0.40198	   2.755025e-32   2.755025e-32   3.367249e-02   3.367249e-02   1.336467e-01   1.336467e-01   4.665442e-01   4.665442e-01
0.402951	   2.933625e-32   2.933625e-32   3.524651e-02   3.524651e-02   1.339322e-01   1.339322e-01   4.662248e-01   4.662248e-01
0.403902	   3.117295e-32   3.117295e-32   3.669149e-02   3.669149e-02   1.342065e-01   1.342065e-01   4.659112e-01   4.659112e-01
0.404835	   3.305687e-32   3.305687e-32   3.801230e-02   3.801230e-02   1.344702e-01   1.344702e-01   4.656032e-01   4.656032e-01
0.40575	   3.498404e-32   3.498404e-32   3.922032e-02   3.922032e-02   1.347236e-01   1.347236e-01   4.653008e-01   4.653008e-01
0.406648	   3.695047e-32   3.695047e-32   4.031868e-02   4.031868e-02   1.349671e-01   1.349671e-01   4.650039e-01   4.650039e-01
0.407528	   3.895167e-32   3.895167e-32   4.132541e-02   4.132541e-02   1.352012e-01   1.352012e-01   4.647123e-01   4.647123e-01
0.408393	   4.098140e-32   4.098140e-32   4.226463e-02   4.226463e-02   1.354262e-01   1.354262e-01   4.644258e-01   4.644258e-01
0.409241	   4.303496e-32   4.303496e-32   4.314935e-02   4.314935e-02   1.356425e-01   1.356425e-01   4.641444e-01   4.641444e-01
0.410081	   4.521743e-32   4.521743e-32   4.399418e-02   4.399418e-02   1.358525e-01   1.358525e-01   4.638654e-01   4.638654e-01
0.410906	   4.741831e-32   4.741831e-32   4.479730e-02   4.479730e-02   1.360543e-01   1.360543e-01   4.635912e-01   4.635912e-01
0.411716	   4.963078e-32   4.963078e-32   4.556228e-02   4.556228e-02   1.362483e-01   1.362483e-01   4.633218e-01   4.633218e-01
0.412512	   5.185092e-32   5.185092e-32   4.629026e-02   4.629026e-02   1.364350e-01   1.364350e-01   4.630571e-01   4.630571e-01
0.413293	   5.407619e-32   5.407619e-32   4.697923e-02   4.697923e-02   1.366145e-01   1.366145e-01   4.627969e-01   4.627969e-01
0.414067	   5.641202e-32   5.641202e-32   4.763219e-02   4.763219e-02   1.367888e-01   1.367888e-01   4.625387e-01   4.625387e-01
0.414827	   5.874512e-32   5.874512e-32   4.824229e-02   4.824229e-02   1.369565e-01   1.369565e-01   4.622850e-01   4.622850e-01
0.415581	   6.118480e-32   6.118480e-32   4.881425e-02   4.881425e-02   1.371193e-01   1.371193e-01   4.620334e-01   4.620334e-01
0.416322	   6.361378e-32   6.361378e-32   4.934302e-02   4.934302e-02   1.372759e-01   1.372759e-01   4.617859e-01   4.617859e-01
0.417056	   6.614454e-32   6.614454e-32   4.983309e-02   4.983309e-02   1.374279e-01   1.374279e-01   4.615405e-01   4.615405e-01
0.417783	   6.877803e-32   6.877803e-32   5.028410e-02   5.028410e-02   1.375756e-01   1.375756e-01   4.612970e-01   4.612970e-01
0.418504	   7.151510e-32   7.151510e-32   5.069595e-02   5.069595e-02   1.377188e-01   1.377188e-01   4.610556e-01   4.610556e-01
0.419226	   7.449839e-32   7.449839e-32   5.107181e-02   5.107181e-02   1.378592e-01   1.378592e-01   4.608139e-01   4.608139e-01
0.41994	   7.759517e-32   7.759517e-32   5.140839e-02   5.140839e-02   1.379953e-01   1.379953e-01   4.605743e-01   4.605743e-01
0.420662	   8.114869e-32   8.114869e-32   5.171180e-02   5.171180e-02   1.381298e-01   1.381298e-01   4.603323e-01   4.603323e-01
0.42139	   8.525476e-32   8.525476e-32   5.198200e-02   5.198200e-02   1.382626e-01   1.382626e-01   4.600880e-01   4.600880e-01
0.422131	   9.031734e-32   9.031734e-32   5.222139e-02   5.222139e-02   1.383948e-01   1.383948e-01   4.598389e-01   4.598389e-01
0.422895	   9.707566e-32   9.707566e-32   5.243165e-02   5.243165e-02   1.385279e-01   1.385279e-01   4.595824e-01   4.595824e-01
0.423643	   1.038605e-31   1.038605e-31   5.260491e-02   5.260491e-02   1.386554e-01   1.386554e-01   4.593306e-01   4.593306e-01
0.424384	   1.110034e-31   1.110034e-31   5.274687e-02   5.274687e-02   1.387787e-01   1.387787e-01   4.590811e-01   4.590811e-01
0.425119	   1.184813e-31   1.184813e-31   5.286105e-02   5.286105e-02   1.388981e-01   1.388981e-01   4.588339e-01   4.588339e-01
0.425846	   1.262970e-31   1.262970e-31   5.295173e-02   5.295173e-02   1.390137e-01   1.390137e-01   4.585889e-01   4.585889e-01
0.426566	   1.344424e-31   1.344424e-31   5.302170e-02   5.302170e-02   1.391256e-01   1.391256e-01   4.583462e-01   4.583462e-01
0.427286	   1.434777e-31   1.434777e-31   5.307481e-02   5.307481e-02   1.392349e-01   1.392349e-01   4.581033e-01   4.581033e-01
0.427998	   1.528624e-31   1.528624e-31   5.311322e-02   5.311322e-02   1.393408e-01   1.393408e-01   4.578627e-01   4.578627e-01
0.428697	   1.619797e-31   1.619797e-31   5.313929e-02   5.313929e-02   1.394424e-01   1.394424e-01   4.576266e-01   4.576266e-01
0.42939	   1.714131e-31   1.714131e-31   5.315587e-02   5.315587e-02   1.395408e-01   1.395408e-01   4.573927e-01   4.573927e-01
0.430069	   1.805995e-31   1.805995e-31   5.316510e-02   5.316510e-02   1.396352e-01   1.396352e-01   4.571631e-01   4.571631e-01
0.430728	   1.890284e-31   1.890284e-31   5.316880e-02   5.316880e-02   1.397250e-01   1.397250e-01   4.569400e-01   4.569400e-01
0.431376	   1.972290e-31   1.972290e-31   5.316825e-02   5.316825e-02   1.398114e-01   1.398114e-01   4.567209e-01   4.567209e-01
0.432011	   2.052113e-31   2.052113e-31   5.316539e-02   5.316539e-02   1.398945e-01   1.398945e-01   4.565059e-01   4.565059e-01
0.432641	   2.134252e-31   2.134252e-31   5.316156e-02   5.316156e-02   1.399752e-01   1.399752e-01   4.562927e-01   4.562927e-01
0.433264	   2.218761e-31   2.218761e-31   5.315791e-02   5.315791e-02   1.400536e-01   1.400536e-01   4.560814e-01   4.560814e-01
0.433882	   2.305683e-31   2.305683e-31   5.315582e-02   5.315582e-02   1.401298e-01   1.401298e-01   4.558719e-01   4.558719e-01
0.4345	   2.400290e-31   2.400290e-31   5.315568e-02   5.315568e-02   1.402045e-01   1.402045e-01   4.556623e-01   4.556623e-01
0.435112	   2.497626e-31   2.497626e-31   5.315788e-02   5.315788e-02   1.402772e-01   1.402772e-01   4.554545e-01   4.554545e-01
0.435719	   2.597643e-31   2.597643e-31   5.316329e-02   5.316329e-02   1.403478e-01   1.403478e-01   4.552485e-01   4.552485e-01
0.43632	   2.700331e-31   2.700331e-31   5.317274e-02   5.317274e-02   1.404165e-01   1.404165e-01   4.550444e-01   4.550444e-01
0.43692	   2.811914e-31   2.811914e-31   5.318697e-02   5.318697e-02   1.404839e-01   1.404839e-01   4.548402e-01   4.548402e-01
0.437521	   2.933200e-31   2.933200e-31   5.320642e-02   5.320642e-02   1.405501e-01   1.405501e-01   4.546359e-01   4.546359e-01
0.438116	   3.057492e-31   3.057492e-31   5.323122e-02   5.323122e-02   1.406146e-01   1.406146e-01   4.544336e-01   4.544336e-01
0.438706	   3.184706e-31   3.184706e-31   5.326164e-02   5.326164e-02   1.406772e-01   1.406772e-01   4.542331e-01   4.542331e-01
0.439289	   3.314679e-31   3.314679e-31   5.329797e-02   5.329797e-02   1.407383e-01   1.407383e-01   4.540345e-01   4.540345e-01
0.439862	   3.439842e-31   3.439842e-31   5.334004e-02   5.334004e-02   1.407972e-01   1.407972e-01   4.538395e-01   4.538395e-01
0.440429	   3.567297e-31   3.567297e-31   5.338848e-02   5.338848e-02   1.408545e-01   1.408545e-01   4.536464e-01   4.536464e-01
0.440991	   3.696791e-31   3.696791e-31   5.344352e-02   5.344352e-02   1.409104e-01   1.409104e-01   4.534550e-01   4.534550e-01
0.441553	   3.835997e-31   3.835997e-31   5.350566e-02   5.350566e-02   1.409655e-01   1.409655e-01   4.532636e-01   4.532636e-01
0.44211	   3.977363e-31   3.977363e-31   5.357390e-02   5.357390e-02   1.410192e-01   1.410192e-01   4.530740e-01   4.530740e-01
0.442667	   4.129434e-31   4.129434e-31   5.364902e-02   5.364902e-02   1.410720e-01   1.410720e-01   4.528843e-01   4.528843e-01
0.443223	   4.293213e-31   4.293213e-31   5.373129e-02   5.373129e-02   1.411241e-01   1.411241e-01   4.526946e-01   4.526946e-01
0.44378	   4.469756e-31   4.469756e-31   5.382098e-02   5.382098e-02   1.411754e-01   1.411754e-01   4.525049e-01   4.525049e-01
0.444336	   4.659849e-31   4.659849e-31   5.391845e-02   5.391845e-02   1.412259e-01   1.412259e-01   4.523151e-01   4.523151e-01
0.444888	   4.853028e-31   4.853028e-31   5.402301e-02   5.402301e-02   1.412752e-01   1.412752e-01   4.521271e-01   4.521271e-01
0.445439	   5.061914e-31   5.061914e-31   5.413640e-02   5.413640e-02   1.413238e-01   1.413238e-01   4.519391e-01   4.519391e-01
0.44599	   5.288216e-31   5.288216e-31   5.425899e-02   5.425899e-02   1.413718e-01   1.413718e-01   4.517511e-01   4.517511e-01
0.446541	   5.533755e-31   5.533755e-31   5.439059e-02   5.439059e-02   1.414191e-01   1.414191e-01   4.515631e-01   4.515631e-01
0.447098	   5.817917e-31   5.817917e-31   5.453292e-02   5.453292e-02   1.414662e-01   1.414662e-01   4.513730e-01   4.513730e-01
0.447655	   6.128546e-31   6.128546e-31   5.468476e-02   5.468476e-02   1.415128e-01   1.415128e-01   4.511830e-01   4.511830e-01
0.448218	   6.492062e-31   6.492062e-31   5.484813e-02   5.484813e-02   1.415592e-01   1.415592e-01   4.509908e-01   4.509908e-01
0.44878	   6.888412e-31   6.888412e-31   5.502169e-02   5.502169e-02   1.416051e-01   1.416051e-01   4.507986e-01   4.507986e-01
0.44935	   7.353862e-31   7.353862e-31   5.520794e-02   5.520794e-02   1.416509e-01   1.416509e-01   4.506043e-01   4.506043e-01
0.449925	   7.901658e-31   7.901658e-31   5.540762e-02   5.540762e-02   1.416967e-01   1.416967e-01   4.504077e-01   4.504077e-01
0.450514	   8.600271e-31   8.600271e-31   5.562416e-02   5.562416e-02   1.417430e-01   1.417430e-01   4.502064e-01   4.502064e-01
0.45111	   9.428064e-31   9.428064e-31   5.585621e-02   5.585621e-02   1.417893e-01   1.417893e-01   4.500027e-01   4.500027e-01
0.451722	   1.049675e-30   1.049675e-30   5.610821e-02   5.610821e-02   1.418363e-01   1.418363e-01   4.497939e-01   4.497939e-01
0.452349	   1.188691e-30   1.188691e-30   5.638208e-02   5.638208e-02   1.418839e-01   1.418839e-01   4.495796e-01   4.495796e-01
0.452992	   1.371074e-30   1.371074e-30   5.668008e-02   5.668008e-02   1.419323e-01   1.419323e-01   4.493594e-01   4.493594e-01
0.453655	   1.613768e-30   1.613768e-30   5.700467e-02   5.700467e-02   1.419815e-01   1.419815e-01   4.491331e-01   4.491331e-01
0.454336	   1.944659e-30   1.944659e-30   5.735863e-02   5.735863e-02   1.420316e-01   1.420316e-01   4.489000e-01   4.489000e-01
0.455028	   2.383794e-30   2.383794e-30   5.773894e-02   5.773894e-02   1.420820e-01   1.420820e-01   4.486634e-01   4.486634e-01
0.455731	   3.000543e-30   3.000543e-30   5.814725e-02   5.814725e-02   1.421326e-01   1.421326e-01   4.484230e-01   4.484230e-01
0.456433	   3.828839e-30   3.828839e-30   5.857795e-02   5.857795e-02   1.421828e-01   1.421828e-01   4.481826e-01   4.481826e-01
0.457136	   4.991780e-30   4.991780e-30   5.903128e-02   5.903128e-02   1.422325e-01   1.422325e-01   4.479422e-01   4.479422e-01
0.45785	   6.864326e-30   6.864326e-30   5.951540e-02   5.951540e-02   1.422826e-01   1.422826e-01   4.476977e-01   4.476977e-01
0.458565	   9.634659e-30   9.634659e-30   6.002267e-02   6.002267e-02   1.423324e-01   1.423324e-01   4.474531e-01   4.474531e-01
0.459292	   1.420958e-29   1.420958e-29   6.056215e-02   6.056215e-02   1.423827e-01   1.423827e-01   4.472043e-01   4.472043e-01
0.460019	   2.068642e-29   2.068642e-29   6.112439e-02   6.112439e-02   1.424326e-01   1.424326e-01   4.469554e-01   4.469554e-01
0.460759	   3.085787e-29   3.085787e-29   6.171948e-02   6.171948e-02   1.424832e-01   1.424832e-01   4.467018e-01   4.467018e-01
0.461514	   4.677367e-29   4.677367e-29   6.234873e-02   6.234873e-02   1.425345e-01   1.425345e-01   4.464433e-01   4.464433e-01
0.462283	   7.176921e-29   7.176921e-29   6.301257e-02   6.301257e-02   1.425866e-01   1.425866e-01   4.461797e-01   4.461797e-01
0.463053	   1.052946e-28   1.052946e-28   6.369852e-02   6.369852e-02   1.426385e-01   1.426385e-01   4.459159e-01   4.459159e-01
0.463839	   1.568148e-28   1.568148e-28   6.442001e-02   6.442001e-02   1.426914e-01   1.426914e-01   4.456466e-01   4.456466e-01
0.464643	   2.378349e-28   2.378349e-28   6.517711e-02   6.517711e-02   1.427453e-01   1.427453e-01   4.453712e-01   4.453712e-01
0.465465	   3.633733e-28   3.633733e-28   6.596967e-02   6.596967e-02   1.428004e-01   1.428004e-01   4.450893e-01   4.450893e-01
0.466307	   5.559456e-28   5.559456e-28   6.679725e-02   6.679725e-02   1.428567e-01   1.428567e-01   4.448006e-01   4.448006e-01
0.467171	   8.696463e-28   8.696463e-28   6.765957e-02   6.765957e-02   1.429146e-01   1.429146e-01   4.445044e-01   4.445044e-01
0.468035	   1.268577e-27   1.268577e-27   6.853208e-02   6.853208e-02   1.429724e-01   1.429724e-01   4.442081e-01   4.442081e-01
0.468923	   1.893794e-27   1.893794e-27   6.943528e-02   6.943528e-02   1.430320e-01   1.430320e-01   4.439036e-01   4.439036e-01
0.469837	   3.364097e-27   3.364097e-27   7.036752e-02   7.036752e-02   1.430935e-01   1.430935e-01   4.435901e-01   4.435901e-01
0.47078	   6.299914e-27   6.299914e-27   7.132624e-02   7.132624e-02   1.431571e-01   1.431571e-01   4.432667e-01   4.432667e-01
